"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fast and accurate edge resource scaling for 5G/6G networks with distributed deep neural networks","T. Giannakas; T. Spyropoulos; O. Smid","Paris Research Center, Huawei Technologies, France; EURECOM, Sophia-Antipolis France; EURECOM, Sophia-Antipolis France","2022 IEEE 23rd International Symposium on a World of Wireless, Mobile and Multimedia Networks (WoWMoM)","9 Aug 2022","2022","","","100","109","Network slicing has been proposed as a paradigm for 5G+ networks. The operators slice physical resources from the edge, all the way to datacenter, and are responsible to micromanage the allocation of these resources among tenants bound by predefined Service Level Agreements (SLAs). A key task, for which recent works have advocated the use of Deep Neural Networks (DNNs), is tracking the tenant demand and scaling its resources. Nevertheless, for edge resources (e.g. RAN), a question arises whether operators can: (a) scale edge resources fast enough (often in the order of ms) and (b) afford to transmit huge amounts of data towards a cloud where such a DNN-based algorithm might operate. We propose a Distributed-DNN architecture for a class of such problems: a small subset of the DNN layers at the edge attempt to act as fast, standalone resource allocator; this is coupled with a Bayesian mechanism to intelligently offload a subset of (harder) decisions to additional DNN layers running at a remote cloud. Using the publicly available Milano dataset, we investigate how such a DDNN should be jointly trained, as well as operated, to efficiently address (a) and (b), resolving up to 60% of allocation decisions locally with little or no penalty on the allocation cost.","","978-1-6654-0876-9","10.1109/WoWMoM54355.2022.00021","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9842858","","Deep learning;Wireless communication;Training;Costs;Uncertainty;Neural networks;Bayes methods","","3","","30","IEEE","9 Aug 2022","","","IEEE","IEEE Conferences"
"Trends and Challenges of Policy Verification for Intent-based Networking towards 6G","D. Wang; R. Su; S. Zhang; Y. Xing","China Telecom Research Institute, Beijing, China; School of Software and Microelectronics, Peking University, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; China Telecom Research Institute, Beijing, China",2022 IEEE/CIC International Conference on Communications in China (ICCC Workshops),"4 Oct 2022","2022","","","134","139","Intent-based Networking (IBN) is geared towards the on -demand service requirements of future intelligent network full-service scenarios, providing personalized network services and differentiated service level agreement (SLA) for users. It is implemented based on autonomous networks, which requires to use Artificial Intelligent (AI) models to match appropriate services and resources to the network requirements proposed by users. To improve the reliability of matching policies by AI models in closed -loop autonomous networks, an open scheme is proposed for AI policy verification using digital twins. The scheme is tested and analyzed based on an open-source project platform. Finally, the technical evolution route and challenges of IBN AI policy verification based on digital twins is also discussed in this paper.","2474-9133","978-1-6654-5977-8","10.1109/ICCCWorkshops55477.2022.9896717","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9896717","intent-based networking;policy verification;digital twins","6G mobile communication;Industries;Intelligent networks;Conferences;Standardization;Market research;Digital twins","","5","","5","IEEE","4 Oct 2022","","","IEEE","IEEE Conferences"
"Ethically Responsible and Trustworthy Autonomous Systems for 6G","Y. Wu","University of Exeter, U.K",IEEE Network,"14 Oct 2022","2022","36","4","126","133","Following commercial deployment of SG, 6G research has attracted attention from both academia and industry. 6G will continue to support what has been promised in SG, and in addition to that, it will bring new opportunities for economic growth by offering high precision services such as immersive services and metaverse. 6G will be much more complex than SG, and autonomous systems will be indispensable in reaching the aims of 6G networks. Autonomous systems for 6G let AI models themselves make decisions autonomously to operate the network and meet service requirements. Little or zero human intervention will be expected in the process of decision making. As many 6G services are mission-critical applications or have direct impacts on human lives, ethical responsibility and trustworthiness is a necessity of 6G autonomous systems and is also one of the key factors to ensure the success of 6G. In this article, we propose a new framework for ethically responsible and trustworthy autonomous systems for 6G by embedding an ethical platform for the responsible delivery of an AI project into the system design. In addition to the proposed framework, we also develop a closed control loop to reduce human intervention in the process of decision making. A case study on edge offloading is provided to show the practicality of the proposed framework. At the end of the article, we provide a list of research challenges and open issues that would be useful in guiding further research in this area.","1558-156X","","10.1109/MNET.005.2100711","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9919759","","6G mobile communication;Ethics;Autonomous systems;Metaverse;Decision making;Mission critical systems;Process control;Quality of service;Telecommunication network reliability;Telecommunication network performance","","9","","15","IEEE","14 Oct 2022","","","IEEE","IEEE Magazines"
"Setting 6G Architecture in Motion – the Hexa-X approach","M. Ericson; S. Wänstedt; M. Saimler; H. Flinck; G. Kunzmann; P. Vlacheas; P. Demestichas; D. Rapone; A. De La Oliva; C. J. Bernardos; R. Bassoli; F. H. P. Fitzek; G. Nardini; M. Filippou; M. Mueck","Ericsson Research, Sweden; Ericsson Research, Sweden; Ericsson Research, Turkey; Nokia Strategy & Technology, Espoo, Finland; Nokia Strategy & Technology, Munich, Germany; WINGS, Athens, Greece; WINGS, Athens, Greece; Access Innovation Dept, TIM, Turin, Italy; University Carlos III of Madrid, Madrid, Spain; University Carlos III of Madrid, Madrid, Spain; Technische Universität Dresden, Dresden, Germany; Technische Universität Dresden, Dresden, Germany; University of Pisa, Pisa, Italy; Intel Next Generation & Standards, Neubiberg, Germany; Intel Next Generation & Standards, Neubiberg, Germany",2022 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit),"8 Jul 2022","2022","","","451","456","The most recent cellular generation, 5G, is being deployed on a large scale globally. The capabilities of 5G surpass all previous generations of cellular networks and support many new services compared to 4G. Despite this, at the same time, preparations for 6G have begun since user demands and technical development continuously push the boundaries of what is possible. Demands come not only from users. Also, society sets requirements, e.g., sustainability, coverage, and privacy. To support the necessary features in the network needed to meet the requirements, a new generation of the architecture is needed; one based on the most forward-looking design principles together with trends in networks, use cases, and whatnot. To show that the proposed new features will allow the future network to meet the set requirements, key performance indicators (KPIs) have to be defined. In this paper, we present six of the KPIs that the European 6G flagship project Hexa-X has identified as the fundamental ones to measure the most important aspects of a new 6G architecture.","2575-4912","978-1-6654-9871-5","10.1109/EuCNC/6GSummit54941.2022.9815697","European Commission; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9815697","6G architecture;KPIs;cloud","6G mobile communication;Cellular networks;Privacy;5G mobile communication;Key performance indicator;Europe;Market research","","2","","6","IEEE","8 Jul 2022","","","IEEE","IEEE Conferences"
"Digital Twin for 6G: Taxonomy, Research Challenges, and the Road Ahead","A. Masaracchia; V. Sharma; B. Canberk; O. A. Dobre; T. Q. Duong","Queen’s University Belfast, Belfast, U.K.; Queen’s University Belfast, Belfast, U.K.; Istanbul Technical University, Istanbul, Turkey; Memorial University, St. John’s, NL, Canada; Queen’s University Belfast, Belfast, U.K.",IEEE Open Journal of the Communications Society,"18 Nov 2022","2022","3","","2137","2150","The concept of digital twin (DT) is constantly revealing as a key enabling technology for the deployment of mobile communication services envisaged for the sixth-generation (6G) Internet-of-Things (IoT). This paper aims at providing a comprehensive review of the current state-of-the-art DT-enabled 6G oriented network services. The main characteristics of this new key enabling technology and its critical aspects are highlighted. An overview of the 6G network requirements for the deployment of its innovative envisioned services is firstly provided, emphasizing how the DT concept represents a complementary key enabling technology for them. This is followed by a brief introduction of the DT technology. Subsequently, a comprehensive classification and analysis of the research advancements on DT-enabled 6G services currently available in literature is provided. This paper is concluded by highlighting the most representative challenges and future directions necessary for the deployment of this promising and innovative technology.","2644-125X","","10.1109/OJCOMS.2022.3219015","U.K. Engineering and Physical Sciences Research Council(grant numbers:EP/P019374/1); U.K. Royal Academy of Engineering (RAEng) under the RAEng Research Chair and Senior Research Fellowship Scheme(grant numbers:RCSRF2021\11\4); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9939166","Beyond fifth-generation (5G) network;digital twin (DT);Internet of Things (IoT);Internet of Vehicles (IoV);sixth-generation (6G) network","6G mobile communication;Real-time systems;Internet of Things;Artificial intelligence;5G mobile communication;Communications technology;Big Data","","51","","85","CCBY","4 Nov 2022","","","IEEE","IEEE Journals"
"Efficient Transfer Learning in 6G","S. Parsaeefard; A. Leon-Garcia","Electrical and Computer Engineering Department, University of Toronto; Electrical and Computer Engineering Department, University of Toronto",2022 IEEE Future Networks World Forum (FNWF),"8 Mar 2023","2022","","","314","319","6G networks will greatly expand the support for data-oriented, autonomous applications for over the top (OTT) and networking use cases. The success of these use cases will depend on the availability of big data sets which is not practical in many real scenarios due to the highly dynamic behavior of systems and the cost of data collection procedures. Transfer learning (TL) is a promising approach to deal with these challenges through the sharing of knowledge among diverse learning algorithms. with TL, the learning rate and learning accuracy can be considerably improved. There are implementation challenges to efficiently deploy and utilize TL in 6G. Here, we initiate this discussion by providing some performance metrics to measure the TL success. We show how infrastructure, application, management, and training planes of 6G can be adapted to handle TL. We provide examples of TL in 6G and highlight the spatio-temporal features of data in 6G that can lead to efficient TL. By simulations, we demonstrate how transferring the quantized neural network weights between two use cases can make a trade-off between overheads and performance and attain more efficient TL in 6G.","2770-7679","978-1-6654-6250-1","10.1109/FNWF55208.2022.00062","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10056683","6G;transfer learning;efficient learning","6G mobile communication;Over-the-top media services;Measurement;Training;Quantization (signal);Costs;Heuristic algorithms","","6","","13","IEEE","8 Mar 2023","","","IEEE","IEEE Conferences"
"Drone enabled Smart Air-Agent for 6G Network","Y. Miao; J. Xu; M. Chen; K. Hwang","School of Data Science, The Chinese University of Hong Kong, Shenzhen (CUHK-SZ), Shenzhen, China; School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; School of Computer Science and Technology, Huazhong University of Science and Technology, Wuhan, China; School of Data Science, The Chinese University of Hong Kong, Shenzhen (CUHK-SZ), Shenzhen, China",ICC 2022 - IEEE International Conference on Communications,"11 Aug 2022","2022","","","1","6","The future ubiquitous network, which is mainly characterized by full coverage communication, air-ground integration, multidimensional fusion, network reconfiguration and sensing-communication-computing integration, has become the development trend of 6G technology. The realization of ubiquitous coverage and perceptive fusion of IoT-UAV-Edge is an urgent problem to be solved for complex fusion services. Therefore, this paper proposes a drone-enabled smart air agent in 6G edge fusion system. Firstly, the energy efficient dynamic routing strategy based on joint air-ground control optimization is designed to improve the fusion sensing performance and prolong the service time of drone swarm. Then, the system integration of user-IoT-UAV-Edge is realized to achieve the functionalities of perception, transmission, computing and analysis. Finally, an airborne data fusion mechanism based on multi-source sensing is designed to solve the associated cognitive optimization problem for multi-modal information. The experimental results invalidate the effectiveness and practicability of our system on autonomous path planning, effective computing offloading and accurate airborne fusion.","1938-1883","978-1-5386-8347-7","10.1109/ICC45855.2022.9838568","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9838568","6G;Computing;Control;Drone;Fusion","6G mobile communication;Network topology;Data integration;System integration;Routing;Path planning;Sensors","","4","","22","IEEE","11 Aug 2022","","","IEEE","IEEE Conferences"
"Metaheuristic Optimization-Based Resource Allocation Technique for Cybertwin-Driven 6G on IoE Environment","D. K. Jain; S. K. S. Tyagi; S. Neelakandan; M. Prakash; L. Natrayan","College of Automation, Chongqing University of Posts and Telecommunications, Chongqing, China; School of Electronic and Information Engineering, Zhongyuan University of Technology, Zhengzhou, China; Computer Science and Engineering, RMK Engineering College, Chennai, India; Karpagam College of Engineering, Coimbatore, India; Saveetha Institute of Medical and Technical Sciences, Chennai, India",IEEE Transactions on Industrial Informatics,"18 Apr 2022","2022","18","7","4884","4892","Rapid advancements of sixth-generation (6G) network and Internet of Everything (IoE) supports numerous emerging services and application. Increasing mobile internet traffic and services, on the other hand, presented a number of challenges that could not be addressed with the current network design. The cybertwin is equipped with a variety of capabilities, including communication assistants, network data loggers, and digital asset owners, to address these difficulties. While spectrum resources are limited, effective resource management and sharing are essential in achieving these requirements. With this motivation, this article presents a new metaheuristic with blockchain based resource allocation technique (MWBA-RAT) for cybertwin driven 6G on IoE environment. The incorporation of the blockchain in 6G enables the network to monitor, manage, and share resources effectively. The proposed MWBA-RAT technique designs a new quasi-oppositional search and rescue optimization (QO-SRO) algorithm for the optimal resource allocation process and this shows the novelty of the work. The QO-SRO algorithm involves the integration of the quasi oppositional based learning concept with the traditional SRO algorithm to improve its convergence rate. A wide range of experiments are performed to highlight the enhanced outcomes of the MWBA-RAT technique.","1941-0050","","10.1109/TII.2021.3138915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9664249","Blockchain;cybertwin;Internet of Everything (IoE);metaheuristics;resource allocation;sixth-generation (6G) networks","Blockchains;6G mobile communication;Resource management;Cloud computing;Logic gates;Costs;Metaheuristics","","86","","26","IEEE","28 Dec 2021","","","IEEE","IEEE Journals"
"A Detailed Analysis of Qualitative and Quantitative Factors in Realization of 6G Communication","M. Alja’Afreh; A. Karime; S. Alouneh; A. El Saddik","Mohamed Bin Zayed University of Artificial Intelligence (MBZUAI), UAE; Department of Electrical and Computer Engineering, The Royal Military College of Canada, Canada; Cybersecurity Program, College of Engineering AL AIN University, UAE; Mohamed Bin Zayed University of Artificial Intelligence (MBZUAI), UAE","2022 9th International Conference on Internet of Things: Systems, Management and Security (IOTSMS)","13 Mar 2023","2022","","","1","10","Undoubtedly, the world has so far faced a pandemic which is reshaping daily lives and business activities. Even at current endemic stages, special focus on maintaining physical distancing norms for curbing the expeditious spread of the disease, many institutions, individuals and industries rely on communications networks or telecoms for ensuring service consistency to avoid complete termination of their business operations and other activities. This has put enormous pressure on mobile networks and communication systems thereby making the technology experts to think more about introducing rapid speed, vast coverage and high connectivity networks. The extensive application of fresh communication networks and enabling technologies have impelled the advent of 6G communication networks. As 6G is still in its inception phase, its complete realization requires a proper and high understanding of diverse quantitative and qualitative factors supporting its deployment. From this standpoint, this survey article intends to deeply explore 6G networks, their significance and prerequisites. This paper provides a succinct theoretical background of 6G technology, and reviews the diverse enabling technologies and existing works undertaken on core technologies. It explores the prevailing gaps in research for providing readers to gain information regarding challenges in perfect 6G network realization and implementation thus paving the road for a successful 6G vision.","2832-3033","979-8-3503-2045-9","10.1109/IOTSMS58070.2022.10062157","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10062157","Artificial Intelligence;Blockchain;Metaverse;Internet of things;6G Networks","6G mobile communication;Systematics;Pandemics;Roads;Telecommunications;Communication networks;Security","","2","","61","IEEE","13 Mar 2023","","","IEEE","IEEE Conferences"
"What Will the Future of UAV Cellular Communications Be? A Flight From 5G to 6G","G. Geraci; A. Garcia-Rodriguez; M. M. Azari; A. Lozano; M. Mezzavilla; S. Chatzinotas; Y. Chen; S. Rangan; M. D. Renzo","Department of Information and Communication Technologies, University Pompeu Fabra, Barcelona, Spain; Mathematical and Algorithmic Sciences Lab, Huawei Technologies, Boulogne-Billancourt, France; Interdisciplinary Centre for Security, Reliability and Trust, University of Luxembourg, Luxembourg, Luxembourg; Department of Information and Communication Technologies, University Pompeu Fabra, Barcelona, Spain; NYU Wireless, Tandon School of Engineering, New York University, Brooklyn, NY, USA; Interdisciplinary Centre for Security, Reliability and Trust, University of Luxembourg, Luxembourg, Luxembourg; Wireless Sensing and Communication Lab, North Carolina State University, Raleigh, NC, USA; NYU Wireless, Tandon School of Engineering, New York University, Brooklyn, NY, USA; CNRS, CentraleSupélec, Laboratoire des Signaux et Systèmes,, Université Paris-Saclay, Gif-sur-Yvette, France",IEEE Communications Surveys & Tutorials,"22 Aug 2022","2022","24","3","1304","1335","What will the future of UAV cellular communications be? In this tutorial article, we address such a compelling yet difficult question by embarking on a journey from 5G to 6G and expounding a large number of case studies supported by original results. We start by overviewing the status quo on UAV communications from an industrial standpoint, providing fresh updates from the 3GPP and detailing new 5G NR features in support of aerial devices. We then dissect the potential and the limitations of such features. In particular, we demonstrate how sub-6GHz massive MIMO can successfully tackle cell selection and interference challenges, we showcase encouraging mmWave coverage evaluations in both urban and suburban/rural settings, and we examine the peculiarities of direct device-to-device communications in the sky. Moving on, we sneak a peek at next-generation UAV communications, listing some of the use cases envisioned for the 2030s. We identify the most promising 6G enablers for UAV communication, those expected to take the performance and reliability to the next level. For each of these disruptive new paradigms (non-terrestrial networks, cell-free architectures, artificial intelligence, reconfigurable intelligent surfaces, and THz communications), we gauge the prospective benefits for UAVs and discuss the main technological hurdles that stand in the way. All along, we distil our numerous findings into essential takeaways, and we identify key open problems worthy of further study.","1553-877X","","10.1109/COMST.2022.3171135","European Research Council (ERC)(grant numbers:694974); MINECO’s Project(grant numbers:RTI2018-101040); Junior Leader Fellowship Program from “la Caixa” Banking Foundation;; Ayuda Ramón y Cajal; ICREA Academia Program; FNR 5G-SKY Project(grant numbers:13713801); NSF(grant numbers:1302336,1564142,1547332,1824434); National Institute of Standards and Technology (NIST); Semiconductor Research Corporation (SRC); industrial affiliates of NYU Wireless; European Commission through the H2020 ARIADNE(grant numbers:871464); H2020 RISE-6G Project(grant numbers:101017011); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9768113","UAV;drones;cellular communications;mobile networks;massive MIMO;mmWave;UAV-to-UAV;non-terrestrial networks;cell-free;artificial intelligence;reconfigurable intelligent surfaces;THz communications;3GPP;5G;6G","Autonomous aerial vehicles;5G mobile communication;6G mobile communication;Artificial intelligence;Tutorials;Reliability;Massive MIMO","","225","","275","CCBY","4 May 2022","","","IEEE","IEEE Journals"
"IRS-Empowered 6G Networks: Deployment Strategies, Performance Optimization, and Future Research Directions","F. Naeem; G. Kaddoum; S. Khan; K. S. Khan; N. Adam","Electrical Engineering Department, École de Technologie Supérieure (ÉTS), Montréal, QC, Canada; Electrical Engineering Department, École de Technologie Supérieure (ÉTS), Montréal, QC, Canada; School of Engineering, The Australian National University, Canberra, ACT, Australia; Darktrace, Melbourne, VIC, Australia; Electrical Engineering Department, École de Technologie Supérieure (ÉTS), Montréal, QC, Canada",IEEE Access,"16 Nov 2022","2022","10","","118676","118696","The performance of the envisioned 6G network is fundamentally constrained by the uncontrollable and random wireless communication channel. Intelligent reflecting surfaces (IRSs) have emerged as one of the potential solutions to overcome this challenge by smartly controlling the incident signal to enhance the energy efficiency and spectrum efficiency of the 6G network. In addition, the future 6G network will incorporate several enabling technologies, including artificial intelligence and machine learning (AI/ML), integrated terrestrial and non-terrestrial (TNT) networks, multi-access edge computing (MEC), non-orthogonal multiple access (NOMA), and terahertz/millimeter wave (THz/mmWave) communication techniques. Therefore, this paper provides a contemporary and comprehensive overview of the envisioned IRS-empowered 6G networks from the perspective of its architecture, deployment strategy, integration of IRS technology with other 6G-enabling technologies, and physical layer security (PLS). Finally, we highlight design challenges and future research directions aimed at improving the 6G network performance.","2169-3536","","10.1109/ACCESS.2022.3220682","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9941121","Intelligent reflecting surfaces;terahertz communication;terrestrial and non-terrestrial (TNT) networks;unmanned aerial vehicles;reinforcement learning;ultra-reliable and low-latency communications","6G mobile communication;NOMA;Autonomous aerial vehicles;Wireless networks;Reflection;Quality of service;Computer architecture;Terahertz communications;Low latency communication","","17","","135","CCBY","7 Nov 2022","","","IEEE","IEEE Journals"
"Secure and Reliable Transfer Learning Framework for 6G-Enabled Internet of Vehicles","M. Xu; D. T. Hoang; J. Kang; D. Niyato; Q. Yan; D. I. Kim","Nanyang Technological University, Singapore; University of Technology, Australia; Guangdong University of Technology, China; Nanyang Technological University, Singapore; WeBank Co., Ltd., China; Sungkyunkwan University, South Korea",IEEE Wireless Communications,"17 Oct 2022","2022","29","4","132","139","In the coming 6G era, Internet of Vehicles (IoV) has been evolving towards 6G-enabled IoV with super-high data rate, seamless networking coverage, and ubiquitous intelligence by Artificial Intelligence (AI). Transfer Learning (TL) has great potential to empower promising 6G-enabled IoV, such as smart driving assistance, with its outstanding features including enhancing the quality and quantity of training data, speeding up learning processes, and reducing computing demands. Although TL had been widely adopted in wireless applications (e.g., spectrum management and caching), its reliability and security in 6G-enabled IoV were still not well investigated. For instance, malicious vehicles in source domains may transfer and share untrustworthy models (i.e., knowledge) about connection availability to target domains, thus adversely affecting the performance of learning processes. Therefore, it is important to select and also incentivize trustworthy vehicles to participate in TL. In this article, we first introduce the integration of TL and 6G-enabled IoV and provide TL applications for 6G-enabled IoV. We then design a secure and reliable transfer learning framework by using reputation to evaluate the reliability of pre-trained models and utilizing the consortium blockchain to achieve secure and efficient decentralized reputation management. Moreover, a deep learning-based auction scheme for the TL model market is designed to motivate high-reputation vehicles to participate in model sharing. Finally, the simulation results demonstrate that the proposed framework is secure and reliable with well-designed incentives for TL in 6G-enabled IoV.","1558-0687","","10.1109/MWC.004.2100542","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9771336","","6G mobile communication;Task analysis;Data models;Transfer learning;Feature extraction;Training data;Internet of Vehicles","","23","","15","IEEE","9 May 2022","","","IEEE","IEEE Magazines"
"AI-Assisted Service Virtualization and Flow Management Framework for 6G-Enabled Cloud-Software-Defined Network-Based IoT","G. Manogaran; T. Baabdullah; D. B. Rawat; P. M. Shakeel","Department of Electrical Engineering and Computer Science, College of Engineering and Architecture, Howard University, Washington, DC, USA; Department of Electrical Engineering and Computer Science, Howard University, Washington, DC, USA; Department of Electrical Engineering and Computer Science, Howard University, Washington, DC, USA; Faculty of Information and Communication Technology, Universiti Teknikal Malaysia~Melaka, Durian Tunggal, Malaysia",IEEE Internet of Things Journal,"8 Aug 2022","2022","9","16","14644","14654","The sixth-generation (6G) communication technology provides a high level of interoperability through terahertz data transfer and latency-less service sharing. Due to its interoperable nature, the integration of heterogeneous networks, such as the Internet of Things (IoT) and cloud radio access networks (CRANs), is performed at ease. This integration is managed using software-defined networks (SDNs) for managing the Quality of Service (QoS) experience of the users, irrespective of the application. This manuscript proposes the service virtualization and flow management framework (SVFMF) for the reliable utilization of resources in the 6G-cloud environment. The imbalance in a service request and response due to overloaded and idle virtual resources is addressed in this framework. For this purpose, this framework endorses service virtualization and user allocation modules for mitigating the drawbacks of imbalanced service allocations. Linear decision making of the service virtualization process helps to reduce the computation and service discovery by identifying overloaded services and performing a reallocation. The purpose of user allocation is to distribute the service requests to the idle service providers to reduce the prolonged wait time of the increasing user requests. The performance of the proposed framework is verified using experimental analyses, for the metrics service discovery and computation time, service failure ratio, and flows. The reliability of SVFMF is proved by varying the density of users, virtual machines, service requests, and user allocation per virtual machine, respectively.","2327-4662","","10.1109/JIOT.2021.3077895","U.S. National Science Foundation (NSF)(grant numbers:CNS 1650831,CNS/SaTC 2039583,1828811,1924092); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9424691","Deep learning;Internet of Things (IoT);service virtualization;sixth generation (6G);user allocation","Internet of Things;Virtualization;6G mobile communication;Resource management;Quality of service;Cloud computing;Mathematical model","","22","","30","IEEE","6 May 2021","","","IEEE","IEEE Journals"
"Differential Privacy and IRS Empowered Intelligent Energy Harvesting for 6G Internet of Things","Q. Pan; J. Wu; X. Zheng; W. Yang; J. Li","School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; Intelligent Systems Research Center and Department of Computing, Macquarie University, Macquarie Park, NSW, Australia; Information Security Research Center, Harbin Engineering University, Harbin, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Internet of Things Journal,"4 Nov 2022","2022","9","22","22109","22122","In the era of the sixth generation (6G), the deployment of massive Internet of Things (IoT) generates and processes large amounts of data, resulting in high energy demand and huge challenges to the energy-limited IoT devices. To achieve green and sustainable communication, energy harvesting is a feasible technology to prolong the lifetime of IoT. However, the existing energy harvesting architecture cannot guarantee the privacy of energy users while improving the intelligence and effectiveness of energy transmission. To solve these issues, we propose a differential privacy and intelligent reflecting surface empowered privacy-preserving energy harvesting framework for 6G-enabled IoT. First, a secure and intelligent energy harvesting framework is designed, which includes an intelligent reflecting surface-aided radio frequency power transmission mechanism and a differential privacy-based energy harvesting mechanism. Second, an exponential mechanism-based privacy-preserving energy harvesting scheme is established, where we analyze the adversary mode, propose the differential privacy-enabled location-preserving algorithm, and provide security analysis and proof. Third, we quantify the user satisfaction for energy harvesting and propose a deep reinforcement learning empowered resource allocation scheme to maximize the weighted satisfaction of all system users. Finally, simulation results show the effectiveness of the proposed secure and intelligent energy harvesting architecture for 6G IoT.","2327-4662","","10.1109/JIOT.2021.3104833","National Natural Science Foundation of China(grant numbers:61972255,61831007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9514552","Differential privacy (DP);energy harvesting (EH);intelligent reflecting surface (IRS);Internet of Things (IoT);privacy preservation","Privacy;6G mobile communication;Energy harvesting;Energy exchange;Resource management;Differential privacy;Wireless communication","","34","","42","IEEE","16 Aug 2021","","","IEEE","IEEE Journals"
"On-Demand Incentive Design for Security-Defense Resource Allocation in 6G Vehicular Edge Learning","H. Li; X. Lin; J. Wu","New York University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China; School of Electronic Information and Electrical Engineering, Shanghai Jiao Tong University, Shanghai, China",ICC 2022 - IEEE International Conference on Communications,"11 Aug 2022","2022","","","1421","1426","In the 6G era, the Intelligent Internet of Vehicles (IIoV) usually faces multiple security threats, which causes a trade-off of computation resources between security defense and vehicular artificial intelligence (AI). On-demand resource allocation in accordance with attack strength is a must for 6G vehicular edge learning. The existing works just focus on realizing low latency for AI resource allocation in vehicular edge learning, which ignores vehicles’ high security-defense demands for computation resources in the face of attacks. To address this, this paper proposes an on-demand incentive mechanism to achieve coordinated optimization of security defense resource allocation over 6G vehicular edge learning. First, we propose budget-feasible incentive contracts for computation resource allocation based on vehicles’ security-defense demands, which maximizes the learning utility of each vehicle type with a particular demand level. The contracts are tailored with the optimal resource allocation and incentive rewards with respect to different demand sensitivities. Next, apart from minimizing the single iteration time with the designed contracts, we design an optimization model of learning parameters for local accuracy to minimize the overall iteration time. Finally, simulation results show the feasibility and efficiency of the security-defense recourse allocation. This work is significant to improve the defense capability of 6G vehicle-edge learning against dynamic threats.","1938-1883","978-1-5386-8347-7","10.1109/ICC45855.2022.9838704","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9838704","On-demand;security defense;budget-feasible;incentive design;resource allocation;vehicular edge learning","6G mobile communication;Sensitivity;Simulation;Resource management;Security;Artificial intelligence;Vehicle dynamics","","","","12","IEEE","11 Aug 2022","","","IEEE","IEEE Conferences"
"Challenges and Opportunities in Integrated 6G and IoT Paradigms: An Overview","A. Almomani; F. Al-Turjman","Electrical and Electronic Engineering Dept., Near East University, Nicosia, Turkey; Artificial Intelligence Engineering Dept., AI and Robotics Institute, Near East University, Nicosia, Turkey",2022 International Conference on Artificial Intelligence in Everything (AIE),"26 Sep 2022","2022","","","140","145","To facilitate the emerging technologies, the network requirements have been growing in mobile communication generations. These emerging technologies need to decrease the collision rates and the enhance autonomous vehicle safety. The enhancement can have achieved by ultra-high data rate and ultra-low latency. Thus, there is a principal need to improve the communication networks to reach a proposed 6G. there are no exact information about 6G but the researchers expect some features to make it suitable for its demand in IoT era. The opportunities and benefits of proposed 6G will be valuable such as: 1 Tbps data rate, less than 1 ms latency, high throughput, high level of security, trillion objects can be connected easily to improve IoT era, increase the reliability of system and network security improvement.On the other hand, many challenges can be faced in a proposed 6G. The main challenge of 5G is to provide connectivity to massive number of objects so 6G technologies are expected to meet these requirements and to achieve the required connectivity interfaces for IoT era. The other challenges are: hardware complexity, channel information (with CubeSats), design (cell topology), social challenges, AI in wireless networks, Machine Learning applications, phase range of unit cells limitations.","","978-1-6654-7400-9","10.1109/AIE57029.2022.00033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9898719","6G;Internet of Things (IoT);smart grid","6G mobile communication;Network topology;Wireless networks;Machine learning;Network security;Throughput;Hardware","","3","","32","IEEE","26 Sep 2022","","","IEEE","IEEE Conferences"
