"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Task Offloading Optimization in Digital Twin Assisted MEC-Enabled Air–Ground IIoT 6G Networks","M. Hevesli; A. M. Seid; A. Erbad; M. Abdallah","Division of Information and Computing Technology, College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar; Division of Information and Computing Technology, College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar; College of Engineering, Qatar University, Doha, Qatar; Division of Information and Computing Technology, College of Science and Engineering, Hamad Bin Khalifa University, Doha, Qatar",IEEE Transactions on Vehicular Technology,"7 Nov 2024","2024","73","11","17527","17542","The upcoming 6G paradigm leverages digital twin (DT) to create a virtual replica of network topology, facilitating real-time control in complex environments. In intelligent manufacturing, where ultra-low latency is essential, the Industrial Internet of Things (IIoT) adopts mobile edge computing (MEC) for task offloading, compensating for the limited energy and computational resources of its devices. In areas with network congestion or limited coverage, Unmanned aerial vehicles (UAVs) extend the network reach and relay tasks to central nodes. To address the challenges of resource allocation and computational offloading in 6G-enabled IIoT air-ground networks, this paper presents a novel architecture called Dynamic DT Edge Air-Ground Network (D2TEAGN). Utilizing DT for real-time state prediction, the architecture enables more adaptive and efficient resource utilization. We formulate the resource allocation problem as a mixed integer nonlinear programming (MINLP) optimization, termed Joint UAV Trajectory, IIoT devices Association, Task Offloading, and Resource Allocation (JUTIA-TORA). To solve this problem in dynamic conditions, we transform it into a Markov decision process and utilize a deep deterministic policy gradient (DDPG) algorithm. Our simulation results indicate that compared to existing actor-critic (AC), full-offload, and greedy algorithms, the proposed DDPG-based solution achieves the highest energy saving while adhering to the constraints of task delay and edge computing capabilities.","1939-9359","","10.1109/TVT.2024.3420876","NPRP-Standard(grant numbers:NPRP13S-0205-200265); Qatar National Research Fund; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10578332","Mobile edge computing (MEC);deep reinforcement learning;digital twin (DT);edge network;air-ground network","Task analysis;Resource management;Autonomous aerial vehicles;Optimization;6G mobile communication;Servers;Industrial Internet of Things","","1","","45","IEEE","1 Jul 2024","","","IEEE","IEEE Journals"
"AI-Enabled Deployment Automation for 6G Space-Air-Ground Integrated Networks: Challenges, Design, and Outlook","S. Wu; N. Chen; A. Xiao; H. Jia; C. Jiang; P. Zhang","School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; School of Information and Communication Engineering, Beijing University of Posts and Telecommunications, Beijing, China; Tsinghua Space Center and the Beijing National Research Center for Information Science and Technology, Tsinghua University, Beijing, China; College of Computer Science and Technology, Qingdao Institute of Software, China University of Petroleum (East China), Qingdao, China",IEEE Network,"20 Nov 2024","2024","38","6","219","226","Combined with artificial intelligence (AI) technology, Space-Air-Ground Integrated Networks (SAGINs) play a crucial role in realizing the 6G vision of self-awareness, ubiquitous intelligence, and Internet of Everything (IoE). Compared with 5G, the 6G vision demands higher performance in key performance indexes (KPIs) such as peak data rate, user experience data rate, delay, coverage percentage, reliability, etc. And, the independent configuration and deployment of network functions through network deployment automation is essential for meeting these 6G KPIs. However, traditional deployment strategies lack flexibility and applicability, relying on manual intervention. To address this, we analyze the characteristics of various AI algorithms in 6G SAGINs and propose a federated learning (FL)-assisted deep reinforcement learning (DRL) framework, which jointly optimizes deployment strategies through local and global collaboration. Case studies verify the effectiveness of this approach in improving network deployment automation and ensuring related KPIs in data management, resource allocation, and other tasks. Finally, we discuss the significant challenges that AI will face in deploying 6G SAGIN settings.","1558-156X","","10.1109/MNET.2024.3368753","National Natural Science Foundation of China(grant numbers:62022019,62341104,92067206); Industry-university Research Innovation Foundation of Ministry of Education of China(grant numbers:2021FNA01001); Natural Science Foundation of Shandong Province(grant numbers:ZR2022LZH015,ZR2023LZH017); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10443704","Space-Air-Ground Integrated Networks;6G;Deployment Automation;Artificial Intelligence","6G mobile communication;Artificial intelligence;Automation;Task analysis;Resource management;Internet of Things;Space-air-ground integrated networks","","3","","15","IEEE","22 Feb 2024","","","IEEE","IEEE Magazines"
"Optimizing Multi-Tier Cellular Networks With Deep Learning for 6G Consumer Electronics Communications","S. Ali; M. A. Hassan; F. Granelli; W. Wang; G. A. Sampedro; A. A. Hejaili; I. Bouazzi","Department of Electrical and Computer Engineering, Air University Islamabad, Islamabad, Pakistan; Department of Information Engineering and Computer Science, University of Trento, Trento, Italy; Department of Information Engineering and Computer Science, University of Trento, Trento, Italy; Department of Engineering, Shenzhen MSU-BIT University, Shenzhen, China; Faculty of Information and Communication Studies, University of Philippines Open University, Los Baños, Philippines; Computer Science Department, Faculty of Computers and Information Technology, University of Tabuk, Tabuk, Saudi Arabia; Department of Industrial Engineering, College of Engineering, King Khalid University, Abha, Saudi Arabia",IEEE Transactions on Consumer Electronics,"29 Apr 2024","2024","70","1","627","634","The imminent arrival of 6th Generation (6G) consumer electronics wireless networks heralds a paradigm shift in communication necessitated by diverse quality-of-service (QoS) demands. Meeting these demands efficiently requires novel strategies, particularly within multi-tier cellular networks encompassing femto cells, pico cells, macro cells, and device-to-device (D2D) links. However, managing channel assignments and computational loads in such underlay networks poses challenges. Additionally, due to the inherent randomness, selecting a communication mode between cellular and D2D and associating users with specific access points are complex tasks. Leveraging advancements in artificial intelligence (AI), we propose novel Deep Learning (DL) techniques for joint mode selection, user association, and channel assignment (MUC) in C-RAN (multi-Tier). Using deep neural networks (DNNs), our approach streamlines decision-making without exhaustive computations. To train the DNN model, we introduce an efficient Individual Channel Allocation (ICA) algorithm, a path-loss-based user-association method, and a heuristic mode selection technique collectively named JMUC. These techniques are applied in a random environment for a large number of times, and each time, their outputs are added to a set of samples, which is then used to train our DNN model using a supervised DL technique. Simulation outcomes demonstrate the effectiveness of the presented DL-based JMUC approach.","1558-4127","","10.1109/TCE.2024.3357794","Deanship of Scientific Research at King Khalid University through Large Group Research Project(grant numbers:RGP2/470/44); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10413206","6G;deep learning;channel allocation;joint mode-selection;user-association;channel-assignment","Device-to-device communication;Transmitters;Artificial neural networks;Interference;Quality of service;Training;Signal to noise ratio","","3","","29","IEEE","23 Jan 2024","","","IEEE","IEEE Journals"
"Multi-Agent DRL-Based Consensus Mechanism for Blockchain-Based Collaborative Computing in UAV-Assisted 6G Networks","H. N. Abishu; G. Sun; Y. H. Yacob; G. O. Boateng; D. Ayepah-Mensah; G. Liu","School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Information and Communication Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Computing and Artificial Intelligence, Southwestern University of Finance and Economics (SWUFE), Chengdu, China",IEEE Internet of Things Journal,"","2024","PP","99","1","1","Sixth generation (6G) networks deploy unmanned aerial vehicles and mobile edge computing to provide collaborative computing and reliable connectivity for resource-limited mobile devices (MDs). However, due to the untrusted and broadcast nature of wireless transmission among communicating MDs and computing resource providers, ensuring the security of resource transactions will be challenging. Blockchain-based resource-sharing systems have been proposed to address security issues. However, these systems use existing consensus mechanisms like proof-of-work that consume massive amounts of system resources. In addressing this, some studies attempted to use single-agent deep reinforcement learning (DRL) in leader selection. Nevertheless, these solutions overlooked the intelligence and flexibility of blockchain configuration, and a single-point of failure can cause the system to fail. We propose a multi-agent Distributed Deep Deterministic Policy Gradient (MAD3PG)-assisted consensus mechanism for blockchain-based collaborative resource-sharing to address these issues. First, we propose a stochastic game-based incentive-mechanism to encourage consensus nodes to participate in transaction validation. Then, we formulate the optimization problem of node selection and blockchain configuration as a Markov decision process and solve it with the MAD3PG algorithm. With MAD3PG, the agents select consensus nodes based on their experience and available resources and dynamically adjust blockchain settings. The simulation results show that MAD3PG outperforms the benchmarks in maximizing throughput and incentive while minimizing block production latency.","2327-4662","","10.1109/JIOT.2024.3484005","Science and Technology Department of Sichuan Province(grant numbers:2020YFQ0025,DZKJDX2021020005); Natural Science Foundation of China(grant numbers:61771098,62376228); Intelligent Terminal Key Laboratory of Sichuan Province(grant numbers:SCITLAB-1018,SCITLAB-20019); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10726599","Blockchain;Consensus mechanisms;Deep reinforcement learning;Resource sharing;6G networks","Blockchains;Consensus protocol;6G mobile communication;Artificial intelligence;Heuristic algorithms;Security;Quality of service;Resource management;Production;Collaboration","","","","","IEEE","21 Oct 2024","","","IEEE","IEEE Early Access Articles"
"Network Digital Twins of MEC Servers in 6G Systems: Models, Functions and Interfaces","C. Campolo; A. Iera; A. Molinaro; L. Rachiele","University Mediterranea of Reggio Calabria, Italy; University of Calabria, Italy; University Mediterranea of Reggio Calabria, Italy; Consorzio Nazionale Interuniversitario per le Telecomunicazioni (CNIT), Italy",2024 IEEE International Mediterranean Conference on Communications and Networking (MeditCom),"12 Aug 2024","2024","","","91","96","The operation and management of upcoming sixth generation (6G) networks will be heavily challenged by a variety of increasingly complex and sophisticated services and of their stricter and unprecedented requirements. The Digital Twin (DT) concept, especially consolidated in the industrial domains, is gaining momentum as a key enabler of 6G. By interacting in real time with the paired physical network components (e.g., end-devices, routers, base stations, edge servers), Network DTs (NDTs) can monitor, predict and optimize their performance, without affecting their actual behaviour. In particular, in recent years, NDTs have been devised to be coupled with MEC servers to track their state and assist, among others, in resource allocation, task offloading and service migration optimization policies. Notwithstanding, to the best of our knowledge, it is unclear how the DT of a MEC server should be built, in terms of data models, functions and interfaces, and where it should be placed. In order to fill this gap, in this work we design a reference architecture for MEC NDTs along with the relevant components needed to support the main MEC operations and identify possible guidelines for the placement of such NDTs.","","979-8-3503-0948-5","10.1109/MeditCom61057.2024.10621300","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10621300","Network Digital Twin;MEC server;6G","6G mobile communication;Real-time systems;Data models;Digital twins;Servers;Resource management;Task analysis","","","","35","IEEE","12 Aug 2024","","","IEEE","IEEE Conferences"
"Natively Secure 6G IoT Using Intelligent Physical Layer Security","I. Ara; B. Kelley","JBSA 5G PTO; The University of Texas, San Antonio",2024 IEEE 21st Consumer Communications & Networking Conference (CCNC),"18 Mar 2024","2024","","","918","924","Physical Layer Security (PLS) as a native signaling enhancement to Layer-l security guarantees consumer privacy at the air interface. This paper proposes applying AIIML integration to Radio Access Networks (RAN) for enhanced 6G Internet of Things (loT) security. The paper defines a AIIML based PLS system model that can guarantee security against an eavesdropper. The paper also proposes an operational overview of AIIML integrated PLS with shared key agreement protocol in an O-RAN architecture for 6G IoT, and proposed sApps, that will lead the way of a new paradigm in low latency communication scheme for the consumers. Simulations of Key Bit Error rate (BER) detection in the presence of Rayleigh fading plus noise demonstrate that the AIIML-based PLS model jointly improves security and consumer communication performance.","2331-9860","979-8-3503-0457-2","10.1109/CCNC51664.2024.10454737","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10454737","Physical Layer Security;6G loT Privacy;Machine Learning;Open Radio Access Network","6G mobile communication;Privacy;Protocols;Bit error rate;Radio transmitters;Receivers;Rayleigh channels","","1","","15","IEEE","18 Mar 2024","","","IEEE","IEEE Conferences"
"6G Standards: Novel Approaches For Efficient Resource Allocation In V2X Sidelink Communication","Annu; P. Rajalakshmi","Department of Electrical Engineering, Indian Institute of Technology, Hyderabad; Department of Electrical Engineering, Indian Institute of Technology, Hyderabad",2024 ITU Kaleidoscope: Innovation and Digital Transformation for a Sustainable World (ITU K),"13 Dec 2024","2024","","","1","8","This paper explores innovative strategies for efficient resource allocation in Sidelink Vehicle-to-Everything (V2X) communication within the framework of 6G standards. As the automotive industry gears up for the era of intelligent transportation systems, the demand for reliable, scalable, and high-performance V2X networks is paramount. We delve into the unique challenges and opportunities in Sidelink V2X communication and propose novel approaches to optimize spectrum, time, and energy utilization. Drawing upon recent advancements, including dynamic spectrum sharing, machine learning-based optimization, and adaptive resource management, we aim to revolutionize Sidelink V2X communication and pave the way for safer and more efficient connected transportation systems.","","978-92-61-39091-4","10.23919/ITUK62727.2024.10772915","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10772915","6G;Sidelink V2X communication;resource allocation;standards;dynamic spectrum sharing;machine learning;adaptive resource management;automotive industry","6G mobile communication;Industries;Technological innovation;Transportation;Sidelink;ITU;Resource management;Vehicle dynamics;Vehicle-to-everything;Standards","","","","23","","13 Dec 2024","","","IEEE","IEEE Conferences"
"Federated Multi-Agent DRL for Radio Resource Management in Industrial 6G in-X subnetworks","B. Madsen; R. Adeogun","Department of Electronic Systems, Aalborg University, Denmark; Department of Electronic Systems, Aalborg University, Denmark","2024 IEEE 35th International Symposium on Personal, Indoor and Mobile Radio Communications (PIMRC)","1 Jan 2025","2024","","","1","7","Recently, 6G in-X subnetworks have been proposed as low-power short-range radio cells to support localized extreme wireless connectivity inside entities such as industrial robots, vehicles, and the human body. Deployment of in-X subnetworks within these entities may result in rapid changes in interference levels and thus, varying link quality. This paper investigates distributed dynamic channel allocation to mitigate inter-subnetwork interference in dense in-factory deployments of 6G in-X subnetworks. This paper introduces two new techniques, Federated Multi-Agent Double Deep Q-Network (F-MADDQN) and Federated Multi-Agent Deep Proximal Policy Optimization (F-MADPPO), for channel allocation in 6G in-X subnetworks. These techniques are based on a client-to-server horizontal federated reinforcement learning framework. The methods require sharing only local model weights with a centralized gNB for federated aggregation thereby preserving local data privacy and security. Simulations were conducted using a practical indoor factory environment proposed by 5G-ACIA and 3GPP models for in-factory environments. The results showed that the proposed methods achieved slightly better performance than baseline schemes with significantly reduced signaling overhead compared to the baseline solutions. The schemes also showed better robustness and generalization ability to changes in deployment densities and propagation parameters.","2166-9589","979-8-3503-6224-4","10.1109/PIMRC59610.2024.10817320","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10817320","","6G mobile communication;Wireless communication;Reinforcement learning;Interference;Channel allocation;Dynamic scheduling;Communication system security;3GPP;Vehicle dynamics;Optimization","","","","20","IEEE","1 Jan 2025","","","IEEE","IEEE Conferences"
"Decentralized Learning for 6G Security: Open Issues and Future Directions","J. Kehelwala; Y. Siriwardhana; T. Hewa; M. Liyanage; M. Ylianttila","Centre for Wireless Communications, University of Oulu, Finland; Centre for Wireless Communications, University of Oulu, Finland; Centre for Wireless Communications, University of Oulu, Finland; School of Computer Science, University College, Dublin, Ireland; Centre for Wireless Communications, University of Oulu, Finland",2024 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit),"19 Jul 2024","2024","","","1175","1180","6G is envisioned with stringent performance requirements served using an open and hyper-dynamic architecture where intelligence is embedded across multiple logical layers. Artificial Intelligence (AI), a key enabling technology in implementing this vision, is often proposed in a centralized mode of operation that does not serve the scalability and fault tolerance required for the self-sustainability objectives of 6G. This paper conceptualizes decentralized learning as an alternative enabling technology for 6G, suited for highly dynamic orchestration and serving fault-tolerance and scalability objectives alongside additional security and privacy prospects. Our contributions include establishing the decentralization-oriented altered threat land-scape, identifying open issues in current solutions, and defining future research directions to ensure a robust 6G infrastructure.","2575-4912","979-8-3503-4499-8","10.1109/EuCNC/6GSummit60053.2024.10597004","Academy of Finland; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10597004","","6G mobile communication;Privacy;Fault tolerance;Scalability;Instruments;Fault tolerant systems;Ecosystems","","","","25","IEEE","19 Jul 2024","","","IEEE","IEEE Conferences"
"Optimal Resource Allocation for AGIN 6G: A Learning-Based Three-Sided Matching Approach","P. Qin; M. Wang; Z. Cai; R. Ding; X. Zhao; Y. Fu; X. Wu","School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China; China Academy of Electronic and Information Technology, Beijing, China; China Satellite Network Group Company, Ltd., Beijing, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China",IEEE Transactions on Network Science and Engineering,"22 Feb 2024","2024","11","2","1553","1565","As ubiquitous interconnection becomes a reality for human beings, addressing the challenge of seamless coverage in the near future 6G network, particularly for remote area connections, has become increasingly urgent. HAPs and UAVs can efficiently extend the network coverage which is unfeasible by ground base stations. However, due to the high dynamic nature of air ground communications, both the available network resource and channel state information (CSI) are time varying which is typically called the dilemma of information uncertainty, often making the resource allocation intractable. To overcome the challenges, first we propose an air ground integrated 6G heterogeneous network (AGIN 6G) leveraging the wide coverage of HAPs and the hot spot communication enhancement of UAVs. Second we formulate the challenge as a three-sided matching problem with the size and cyclic preference (TMSC) among HAPs, UAVs and users. To find a feasible solution, we transform the problem into a R-TMSC issue by applying some reasonable constraints, especially when the CSI is assumed known, we can develop the HOR$^{2}$ A-CSI algorithm. Third, to cope with the information uncertainty, we propose the CVA-UCB matching solution augmented with machine learning. Finally, we conduct extensive experiments comparing with benchmark algorithms. Our works can verify that the proposed algorithm is superior to others in terms of the data transmission rate, system revenue and throughput.","2327-4697","","10.1109/TNSE.2023.3325356","Natural Science Foundation of Hebei Province(grant numbers:F2022502017); National Natural Science Foundation of China(grant numbers:62201212); Fundamental Research Funds for the Central Universities(grant numbers:2023JC003); Zhejiang Key Laboratory of Medical Electronics and Digital Health(grant numbers:MEDH202215); Baoding Fundamental Research Project(grant numbers:2272P003); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10288222","Air ground integrated 6G heterogeneous networks (AGIN 6G);matching learning;resource allocation;three-sided cyclic matching","6G mobile communication;Resource management;Uncertainty;Autonomous aerial vehicles;Machine learning algorithms;Heuristic algorithms;Throughput","","3","","49","IEEE","19 Oct 2023","","","IEEE","IEEE Journals"
"Building Trust in the Era of 6G: A Level of Trust Assessment Function for Cloud Continuum","J. M. J. Valero; J. A. O. Lucena; A. A. P. Perales; D. R. López; M. G. Pérez; G. M. Pérez","Department of Information and Communications Engineering, University of Murcia, Murcia, Spain; Telefónica I+D, Madrid, Spain; Telefónica I+D, Madrid, Spain; Telefónica I+D, Madrid, Spain; Department of Information and Communications Engineering, University of Murcia, Murcia, Spain; Department of Information and Communications Engineering, University of Murcia, Murcia, Spain",2024 Joint European Conference on Networks and Communications & 6G Summit (EuCNC/6G Summit),"19 Jul 2024","2024","","","812","817","Sixth-Generation Wireless Networks are conceived as dynamic and self-management scenarios that support end-users to cover their business and network requirements. Endless resource pools aim at supporting end-users by exposing them to a range of services and infrastructures available to meet their real-time requirements. Yet, the number of feasible options and combinations that resource pools can offer end-users makes it difficult for them to allocate and manage such a large amount of resources. This challenge has been emphasized through the novel paradigm boosted by 6G networks, Cloud Continuum, that integrates resources across various network domains (Extreme Edge, Edge, and Cloud) and faces pending challenges in managing distributed infrastructure resources. Nonetheless, the lack of trust and uncertainty, especially when using services from unfamiliar stakeholders, is still present, affecting end-users’ decision-making. Thus, this article introduces a Level of Trust Assessment Function (LoTAF) for efficient resource and infrastructure management within the Cloud Continuum in 6G networks. LoTAF serves as a neutral and intelligent service to assess trust levels in network services, ensuring trustworthy end-to-end (E2E) connections across multiple domains and providers. By incorporating trust as a novel intent, LoTAF allows stakeholders to manifest needs and manage resources using insights from historical data and ongoing exploration, expressed in semi-natural language. Additionally, we also introduce the Trust Level Agreement (TLA) concept, evolving from traditional Service Level Agreements (SLAs), to incorporate stakeholder trust levels and display both LoTAF and TLA in a 6G-oriented scenario.","2575-4912","979-8-3503-4499-8","10.1109/EuCNC/6GSummit60053.2024.10597051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10597051","","6G mobile communication;Uncertainty;Wireless networks;Decision making;Buildings;Real-time systems;Stakeholders","","","","17","IEEE","19 Jul 2024","","","IEEE","IEEE Conferences"
"A GAN-GRU Based Space-Time Predictive Channel Model for 6G Wireless Communications","Z. Li; C. -X. Wang; C. Huang; J. Huang; J. Li; W. Zhou; Y. Chen","National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; National Mobile Communications Research Laboratory, School of Information Science and Engineering, Southeast University, Nanjing, China; Department of Engineering, University of Durham, Durham, U.K.",IEEE Transactions on Vehicular Technology,"22 Jul 2024","2024","73","7","9370","9386","The advent of sixth-generation (6G) wireless communications has posed significant challenges to channel modeling. Channel measurements cannot cover all scenarios and frequency bands for 6G, and conventional models lack accurate predictive capabilities. To address these issues, this paper proposes a novel 6G space-time joint predictive channel model to predict channels in the space-time domains, which can rebuild lost measurement data and correct abnormal data. The proposed model designs a space-time generative adversarial network (STGAN) framework, conditioned on channel large-scale and small-scale characteristics, to synthesize sufficient space-time channel datasets, effectively overcoming data shortages. Accompanied by path identification and characteristic classification, the coupled gated recurrent unit (GRU) framework conducts precise predictions for unknown channels in the space-time domains. Comprehensive experiments demonstrate the proposed model's superiority over other methods, including the geometry-based stochastic channel model (GBSM), GRU, long short-term memory (LSTM), and radial basis function neural network (RBF-NN). The model's effectiveness can be attributed to its architecture to capture complex space-time variations and accurately predict non-linear channel characteristics based on continuous measurements. Validation on both indoor and outdoor channel measurements further confirms the model's generality and accuracy. The proposed model provides a robust solution in the space-time joint channel prediction for advanced wireless communications.","1939-9359","","10.1109/TVT.2024.3367386","National Key R&D Program of China(grant numbers:2022YFB2903800); Key Technologies R&D Program of Jiangsu(grant numbers:BE2022067,BE2022067-1); Fundamental Research Funds for the Central Universities(grant numbers:2242022k60006,2242023K5003); National Natural Science Foundation of China(grant numbers:61960206006,62271147,62301364,62301151); EU H2020 RISE TESTBED2 project(grant numbers:872172); Young Elite Scientists Sponsorship Program by CAST(grant numbers:2022QNRC001); Start-up Research Fund of Southeast University(grant numbers:RF1028623062); High-end Foreign Experts Introduction(grant numbers:G2023014110); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10461110","6G wireless communications;channel space-time joint characteristics;generative adversarial network;machine learning;predictive channel modeling","6G mobile communication;Predictive models;Channel estimation;Wireless communication;Channel models;Data models;Generative adversarial networks","","1","","49","IEEE","8 Mar 2024","","","IEEE","IEEE Journals"
"Navigating the Horizon Towards 6G Wireless Communication Networks","D. Akinwunmi; O. Uche; O. Shokunbi; H. Akinwumi; O. Awodele; C. Ajaegbu","Dept. of Computer Science, Babcock University, Ilishan-Remo, Nigeria; Dept. of Computer Science, Babcock University, Ilishan-Remo, Nigeria; Dept. of Computer Science, Babcock University, Ilishan-Remo, Nigeria; Dept. of Computer Science, Babcock University, Ilishan-Remo, Nigeria; Dept. of Computer Science, Babcock University, Ilishan-Remo, Nigeria; Dept. of Information Technology, Babcock University, Ilishan-Remo, Nigeria",2024 IEEE SmartBlock4Africa,"12 Dec 2024","2024","","","1","9","Sixth generation (6G) wireless communication is the next frontier. Researchers and business professionals are already focusing on the sixth generation of wireless technology, even though 5G is still being deployed globally. What can we anticipate from 6G, then? It's anticipated to be a dramatic advancement over 5G, providing previously unheard-of speeds, extremely low latency, and connectivity that extends well beyond laptops and smartphones. In our future, almost everything will be effortlessly connected; consider augmented reality, IoT gadgets, and more. Artificial intelligence integration is a crucial component of 6G. More effective resource management, improved user experiences, and network performance optimisation are all anticipated to be greatly aided by AI. The integration of AI with wireless communication is predicted to bring in a new age of intelligent, adaptable, and responsive networks. The pathway towards 6G wireless communication networks is thoroughly examined in this study, with an emphasis on possible innovations, difficulties, and game-changing potential. Also, this paper proposes an AI-driven framework for 6G networks, focusing on optimizing resource management, self-healing, and network security. It aims to improve real-time decision-making, reduce latency, and enhance fault recovery using machine learning. Simulations validate the framework's effectiveness and offer scalable solutions for 6G deployment.","","979-8-3503-7683-8","10.1109/SmartBlock4Africa61928.2024.10779489","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10779489","6G;Machine learning;Artificial intelligence;Quantum communication;Blockchain;5G;IoT;Cloud","6G mobile communication;Wireless communication;Technological innovation;5G mobile communication;Focusing;Resource management;Internet of Things;Low latency communication;Augmented reality;Business","","","","34","IEEE","12 Dec 2024","","","IEEE","IEEE Conferences"
"Site-Specific Beam Alignment in 6G via Deep Learning","Y. Heng; Y. Zhang; A. Alkhateeb; J. G. Andrews","The University of Texas at Austin, USA; Arizona State University, USA; Arizona State University, USA; The University of Texas at Austin, USA",IEEE Communications Magazine,"12 Aug 2024","2024","62","8","162","168","Beam alignment (BA) in modern millimeter wave standards, such as 5G NR and WiGig (802.11ay), is based on exhaustive and/or hier-archical beam searches over pre-defined code-books of wide and narrow beams. This approach is slow and bandwidth/power-intensive, and is a considerable hindrance to the wide deployment of millimeter wave bands. A new approach is needed as we move toward 6G. BA is a promising use case for deep learning (DL) in the 6G air interface, offering the possibility of automated custom tuning of the BA procedure for each cell based on its unique propagation environment and user equipment (UE) location patterns. We overview and advocate for such an approach in this article, which we term site-specific beam alignment (SSBA). SSBA largely eliminates wasteful searches and allows UEs to be found much more quickly and reliably, without many of the draw-backs of other machine learning-aided approaches. We first overview and demonstrate new results on SSBA, then identify the key open challenges facing SSBA.","1558-1896","","10.1109/MCOM.001.2300451","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10634048","","6G mobile communication;Deep learning;Measurement;Physical layer;Millimeter wave propagation;Reliability;Millimeter wave communication","","1","","15","IEEE","12 Aug 2024","","","IEEE","IEEE Magazines"
"Self-Adaptive and Robust 6G Network Architecture Integrating Native GPTs","Z. Yang; Y. Zhang; J. Zeng; C. Zhu; X. Bu","School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Cyberspace Science and Technology, Beijing Institute of Technology, Beijing, China; School of Information and Electronics, Beijing Institute of Technology, Beijing, China",2024 IEEE Wireless Communications and Networking Conference (WCNC),"3 Jul 2024","2024","","","1","6","The emergence of generative pre-trained transform-ers (GPTs) will thoroughly change the application of sixth generation mobile communications (6G) networks. Therefore, it is necessary to design new network architectures to support ubiq-uitous deployment and real-time applications of GPTs. Aiming to integrate GPTs and the 6G network, this paper investigates the typical application scenarios of 6G+GPTs and summarizes the requirements of network key performance indicators (KPIs). Then, to address the complex and dynamically changing commu-nication environment, a self-adaptive 6G network architecture is proposed based on autonomous learning and self-optimization. Additionally, a novel mechanism based on attack samples is studied to improve the security of applying GPTs in 6G networks. Finally, we demonstrate that the proposed network architecture and security mechanism can satisfy the KPIs and improve robustness effectively. Overall, this paper provides a theoretical basis for the support of native GPTs with a novel 6G network architecture.","1558-2612","979-8-3503-0358-2","10.1109/WCNC57260.2024.10571163","National Natural Science Foundation of China(grant numbers:62371039); National Key RD Program of China(grant numbers:2020YFB1806702); Fundamental Research Funds for the Central Universities; Beijing Institute of Technology Research Fund Program for Young Scholars; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10571163","6G;Endogenous Intelligence;GPTs;Network Architecture;Network Security","6G mobile communication;Industries;Privacy;Smart cities;Network architecture;Robustness;Real-time systems","","","","14","IEEE","3 Jul 2024","","","IEEE","IEEE Conferences"
