Document Title,Authors,Author Affiliations,Publication Title,Date Added To Xplore,Publication Year,Volume,Issue,Start Page,End Page,Abstract,ISSN,ISBNs,DOI,Funding Information,PDF Link,Author Keywords,IEEE Terms,Mesh_Terms,Article Citation Count,Patent Citation Count,Reference Count,License,Online Date,Issue Date,Meeting Date,Publisher,Document Identifier
Big Data Analytics Model Using Artificial Intelligence (AI) and 6G Technologies for Healthcare,I. Ahmad Khan; A. Salam; F. Ullah; F. Amin; S. Tabrez; S. Faisal; G. Sang Choi,"Department of Computer Science, Bacha Khan University, Charsadda, Pakistan; Department of Computer Science, Abdul Wali Khan University, Mardan, Pakistan; Department of Computer Science, Bacha Khan University, Charsadda, Pakistan; School of Computer Science and Engineering, Yeungnam University, Gyeongsan, Republic of Korea; Department of Computer Science, Bacha Khan University, Charsadda, Pakistan; Department of Computer Science, Abdul Wali Khan University, Mardan, Pakistan; School of Computer Science and Engineering, Yeungnam University, Gyeongsan, Republic of Korea",IEEE Access,19 Jul 2024,2024,12.0,,97924,97937,"Artificial Intelligence (AI) and 6G technologies promise to revolutionize the healthcare domain by enhancing the accuracy and diagnosis the patient monitoring in a real-time environment. The integration of AI and 6G technologies holds substantial promise for transforming healthcare systems. AI’s capabilities in complex data analysis, combined with the high speed and reliable 6G networks significantly improve the healthcare domain. However, the integration and application aspects of both technologies are still evolving. Thus, to fill this gap. Herein, we propose an advanced big data analytics model. Our proposed model has several phases, for instance, data collection, data selection and preprocessing, and analytical phase. Each phase has different functions applied to the preprocessed data and finally, the results are shown to the user. We have carried out several experiments and the network performance and efficiency are measured in terms of latency throughput and reliability (in terms of error rate). The achieved experimental result validate that the proposed model processed a large amount of data in a very short time. The reliability of the proposed model is better than earlier models and the execution time is efficient and also applicable in healthcare.",21693536,,10.1109/ACCESS.2024.3427333,Basic Science Research Program through the National Research Foundation of Korea (NRF); Ministry of Education(grant numbers:NRF-2021R1A6A1A03039493); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10596294,Big data;artificial intelligence;6G technology;telemedicine,Artificial intelligence;Medical services;6G mobile communication;Data models;Analytical models;Big Data;Real-time systems;Telemedicine;Medical services,,1.0,,28.0,CCBYNCND,12 Jul 2024,,,IEEE,IEEE Journals
Beyond Complexity Limits: Machine Learning for Sidelink-Assisted mmWave Multicasting in 6G,N. Chukhno; O. Chukhno; S. Pizzi; A. Molinaro; A. Iera; G. Araniti,"Tampere University, Tampere, Finland; DIIES Department, University Mediterranea of Reggio Calabria, Reggio Calabria, Italy; DIIES Department, University Mediterranea of Reggio Calabria, Reggio Calabria, Italy; DIIES Department, University Mediterranea of Reggio Calabria, Reggio Calabria, Italy; CNIT, Parma, Italy; DIIES Department, University Mediterranea of Reggio Calabria, Reggio Calabria, Italy",IEEE Transactions on Broadcasting,16 Sep 2024,2024,70.0,3.0,1076,1090,"The latest technological developments have fueled revolutionary changes and improvements in wireless communication systems. Among them, mmWave spectrum exploitation stands out for its ability to deliver ultra-high data rates. However, its full adoption beyond fifth generation multicast systems (5G+/6G) remains hampered, mainly due to mobility robustness issues. In this work, we propose a solution to address the problem of efficient sidelink-assisted multicasting in mobile multimode systems, specifically by considering the possibility of jointly utilizing sidelink/device-to-device (D2D), unicast, and multicast transmissions to improve service delivery. To overcome the complexity problem in finding the optimal solution for user-mode binding, we introduce a pre-optimization step called multicast group formation (MGF). Through a clustering technique based on unsupervised machine learning, MGF allows to reduce the complexity of solving the sidelink-assisted multiple modes mmWave (SA3M) problem. A detailed analysis of the impact of various system parameters on performance is conducted, and numerical evidence of the complexity/performance trade-off and its dependence on mobility patterns and user distribution is provided. Particularly, our proposed solution achieves a network throughput improvement of up to 32% over state-of-the-art schemes while ensuring the lowest computational time. Finally, the results demonstrate that an effective balance between power consumption and latency can be achieved through appropriate adjustments of transmit power and bandwidth.",15579611,,10.1109/TBC.2024.3382959,European Union’s Horizon 2020 Research and Innovation Programme under the Marie Skłodowska Curie Grant Agreement (A-WEAR: A network for dynamic wearable applications with privacy constraints)(grant numbers:813278); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10513425,6G;millimeter wave;multicast;unicast;sidelink;radio resource management;mobility;machine learning,Millimeter wave communication;Device-to-device communication;Multicast communication;Complexity theory;Unicast;Machine learning;Optimal scheduling,,1.0,,43.0,CCBYNCND,30 Apr 2024,,,IEEE,IEEE Journals
Multi-Process Federated Learning With Stacking for Securing 6G-V2X Network Slicing at Cross-Borders,A. Boualouache; A. A. Jolfaei; T. Engel,"Faculty of Science, Technology and Medicine (FSTM), University of Luxembourg, Esch-sur-Alzette, Luxembourg; Faculty of Science, Technology and Medicine (FSTM), University of Luxembourg, Esch-sur-Alzette, Luxembourg; Faculty of Science, Technology and Medicine (FSTM), University of Luxembourg, Esch-sur-Alzette, Luxembourg",IEEE Transactions on Intelligent Transportation Systems,29 Aug 2024,2024,25.0,9.0,10941,10952,"Being part of the 6G ecosystem vision, Connected and Automated Vehicles (CAVs) will enjoy sophisticated tailored services offering road safety and entertainment for users. As one of the 6G cornerstones, Network Slicing (NS) allows the creation of various customized 6G-V2X (Vehicle-to-Everything) use cases on the same physical infrastructure. However, 6G-NS advances can open up breaches to cyber-attacks aiming to break 6G-V2X Network slices to inflict maximum damage on CAVs and their users. Crossing borders, where CAVs leave their V2X-NS (V2X Network Slice) in the Home Mobile Network Operator (H-MNO) toward a similar V2X-NS in the Visited MNO (V-MNO), is an attractive opportunity to exploit by attackers. Detecting and mitigating attacks, in this case, becomes a priority, confronted by NS requirements and MNOs not ready to share their private data. To this end, this paper proposes a 3GPP-compliant privacy preservation collaborative learning scheme for 6G-NS security, focusing on V2X-NS cross-border areas. Our scheme leverages multi-process Federated Learning (FL) architecture to build efficient V2X-NS security-related models while preserving 6G V2X-NS isolation. In addition, it uses differential privacy-enabled stacking to build up attack detection knowledge at the V2X-NSs and MNOs levels while ensuring privacy preservation. We conducted an experimental study on the 5G-NIDD dataset, which is one of the most realistic publicly available 5G datasets. Our results demonstrate that multi-process FL with stacking can deliver high accuracy while ensuring isolation between 6G-V2X-NSs and privacy preservation between H-MNO and V-MNO.",15580016,,10.1109/TITS.2024.3367388,"5G-INSIGHT Bilateral Project; Luxembourg National Research Fund (FNR)(grant numbers:14891397,ANR-20-CE25-0015-16); French National Research Agency (ANR); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10457521,6G-V2X;network slicing;security;machine learning;misbehaving detection systems;federated learning,6G mobile communication;Security;Network slicing;Privacy;Biological system modeling;5G mobile communication;Stacking,,3.0,,34.0,IEEE,1 Mar 2024,,,IEEE,IEEE Journals
Toward Autonomous Resource Management Architecture for 6G Satellite-Terrestrial Integrated Networks,F. Ding; C. Bao; D. Zhou; M. Sheng; Y. Shi; J. Li,"State Key Laboratory of Integrated Service Networks, Xidian University, Xi’an, Shaanxi, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi’an, Shaanxi, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi’an, Shaanxi, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi’an, Shaanxi, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi’an, Shaanxi, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi’an, Shaanxi, China",IEEE Network,9 May 2024,2024,38.0,2.0,113,121,"Different from all existing mobile communication systems, the sixth-generation (6G) mobile communication system is expected to realize satellite-terrestrial integrated networks (STINs) and ubiquitous artificial intelligence (AI), which promotes that resource management (RM) realizes higher autonomy facing heterogeneous and high dynamic STIN and the 6G diverse service requirements. However, in what form will AI be applied in STIN’s RM to give full play to its capabilities? How to construct an AI-integrated STIN’s RM architecture to endow RM with higher autonomy and greater flexibility? In this article, AI is applied to STIN in an endogenous form, i.e., STIN has the ability to perceive and process information on service demands and resource states, and STIN can realize continuous optimization of service performance under unmanned conditions to play the role of AI more effectively. Further, this article combines the characteristics of AI and STIN to design an AI-centric threelevel closed-loop (Resource-Access-Service-Access-Resource) intelligent RM (RASAR) architecture for STIN. Specifically, the RASAR architecture abstracts the STIN’s RM into three independently deployable management functions and achieves satelliteterrestrial and access-bearer integrated resource management by designing the interfaces and the service performance feedback mechanism with the help of STIN’s transmission capability and computing power. In addition, the closed-loop implementation of RASAR architecture promotes the combination of AI selftraining and self-optimization of all levels to provide a solution for STIN’s autonomous RM. Finally, a case study is presented, followed by a discussion of open research issues that are essential for the RASAR architecture.",1558156X,,10.1109/MNET.2024.3354308,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10400511,,Computer architecture;Artificial intelligence;Resource management;6G mobile communication;Ions;Integrated circuits;Satellites;Autonomous systems;Space-air-ground integrated networks,,1.0,,15.0,IEEE,15 Jan 2024,,,IEEE,IEEE Magazines
"Leveraging Network Data Analytics Function and Machine Learning for Data Collection, Resource Optimization, Security and Privacy in 6G Networks",P. K. Gkonis; N. Nomikos; P. Trakadas; L. Sarakis; G. Xylouris; X. Masip-Bruin; J. Martrat,"Department of Digital Industry Technologies, National and Kapodistrian University of Athens, Athens, Euboea, Greece; Department of Ports Management and Shipping, National and Kapodistrian University of Athens, Athens, Euboea, Greece; Department of Ports Management and Shipping, National and Kapodistrian University of Athens, Athens, Euboea, Greece; Department of Digital Industry Technologies, National and Kapodistrian University of Athens, Athens, Euboea, Greece; National Center of Scientific Research “Demokritos,”, Athens, Greece; CRAAX Laboratory, Universitat Politècnica de Catalunya (UPC), Vilanova i la Geltrú, Spain; BDS INN R&D (formerly called ATOS), Barcelona, Eviden, Spain",IEEE Access,12 Feb 2024,2024,12.0,,21320,21336,"The full deployment of sixth-generation (6G) networks is inextricably connected with a holistic network redesign able to deal with various emerging challenges, such as integration of heterogeneous technologies and devices, as well as support of latency and bandwidth demanding applications. In such a complex environment, resource optimization, and security and privacy enhancement can be quite demanding, due to the vast and diverse data generation endpoints and associated hardware elements. Therefore, efficient data collection mechanisms are needed that can be deployed at any network infrastructure. In this context, the network data analytics function (NWDAF) has already been defined in the fifth-generation (5G) architecture from Release 15 of 3GPP, that can perform data collection from various network functions (NFs). When combined with advanced machine learning (ML) techniques, a full-scale network optimization can be supported, according to traffic demands and service requirements. In addition, the collected data from NWDAF can be used for anomaly detection and thus, security and privacy enhancement. Therefore, the main goal of this paper is to present the current state-of-the-art on the role of the NWDAF towards data collection, resource optimization and security enhancement in next generation broadband networks. Furthermore, various key enabling technologies for data collection and threat mitigation in the 6G framework are identified and categorized, along with advanced ML approaches. Finally, a high level architectural approach is presented and discussed, based on the NWDAF, for efficient data collection and ML model training in large scale heterogeneous environments.",21693536,,10.1109/ACCESS.2024.3359992,HORSE Project funded by the Smart Networks and Services Joint Undertaking (SNS JU) through the European Union’s Horizon Europe Research and Innovation Program(grant numbers:101096342); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10416824,6G;anomaly detection;machine learning;network data analytics function;open radio access network;resource optimization;security and privacy,Optimization;Security;6G mobile communication;Data collection;Data privacy;Anomaly detection;5G mobile communication;Machine learning;Data analysis;Open Access;Radio access networks,,6.0,,100.0,CCBYNCND,30 Jan 2024,,,IEEE,IEEE Journals
6G: Technology Evolution in Future Wireless Networks,M. Shafi; R. K. Jha; S. Jain,"Department of Electronics and Communication Engineering, Central University of Jammu, Bagla Suchani, Jammu and Kashmir, India; Department of Electronics and Communication Engineering, Central University of Jammu, Bagla Suchani, Jammu and Kashmir, India; Department of Computer Science Engineering, Central University of Jammu, Bagla Suchani, Jammu and Kashmir, India",IEEE Access,26 Apr 2024,2024,12.0,,57548,57573,"The Sixth Generation (6G) Wireless Communication Network (WCN) is the successive provision to ameliorate the gain with ultra-low latency, and e xtremely high energy efficiency. The 6G WCN enables the specifications of artificial intelligence to optimize the services and capabilities. The vision of the 6G era is expected to address a seamless fusion of communication between the human, physical world, and digital world. The latest 6G WCN standard is a fundamental foundation and requires immense attention in the field of research. This paper presents the framework of 6G WCN with an illustration of its key technologies. The different technologies involved in 6G are well explained with the demonstration of the communication scenario such that the key performance indicators are improved with major differences. The primary contribution of this paper is the explanation of the 6G with the technologies that have a drastic impact on the characteristic aspects of a wireless communication network such as data rate, spectrum efficiency, energy efficiency, connection density, and reliability. All these technologies have the capability to revolutionize the subsequent WCN.",21693536,,10.1109/ACCESS.2024.3385230,Central University of Jammu; ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10491244,6G technologies;SaFi;terahertz communication;VLC;RIS;DICN;AI,Reconfigurable intelligent surfaces;6G mobile communication;Array signal processing;Estimation;Sensors;Channel estimation;Energy efficiency;Terahertz communications;Artificial intelligence;Wireless networks,,8.0,,201.0,CCBYNCND,4 Apr 2024,,,IEEE,IEEE Journals
Toward Bridging the FL Performance-Explainability Tradeoff: A Trustworthy 6G RAN Slicing Use-Case,S. Roy; H. Chergui; C. Verikoukis,"Iquadrat Informatica and Universitat Politècnica de Catalunya (UPC), Barcelona, Spain; i2CAT Foundation, Barcelona, Spain; University of Patras and ISI/ATHENA, Patras, Greece",IEEE Transactions on Vehicular Technology,22 Jul 2024,2024,73.0,7.0,10529,10538,"In the context of sixth-generation (6G) networks, where diverse network slices coexist, the adoption of AI-driven zero-touch management and orchestration (MANO) becomes crucial. However, ensuring the trustworthiness of AI black-boxes in real deployments is challenging. Explainable AI (XAI) tools can play a vital role in establishing transparency among the stakeholders in the slicing ecosystem. But there is a trade-off between AI performance and explainability, posing a dilemma for trustworthy 6G network slicing because the stakeholders require both highly performing AI models for efficient resource allocation and explainable decision-making to ensure fairness, accountability, and compliance. To balance this trade off and inspired by the closed loop automation and XAI methodologies, this paper presents a novel explanation-guided in-hoc federated learning (FL) approach where a constrained resource allocation model and an explainer exchange—in a closed loop (CL) fashion—soft attributions of the features as well as inference predictions to achieve a transparent 6G network slicing resource management in a RAN-Edge setup under non-independent identically distributed (non-IID) datasets. In particular, we quantitatively validate the faithfulness of the explanations via the so-called attribution-based confidence metric that is included as a constraint to guide the overall training process in the run-time FL optimization task. In this respect, Integrated-Gradient (IG) as well as Input × Gradient and SHAP are used to generate the attributions for our proposed in-hoc scheme, wherefore simulation results under different methods confirm its success in tackling the performance-explainability trade-off and its superiority over the unconstrained Integrated-Gradient post-hoc FL baseline.",19399359,,10.1109/TVT.2024.3364363,"6G-BRICKS(grant numbers:101096954); ADROIT6G(grant numbers:101095363); MINECO, Spain; EU NextGenerationEU/PRTR; ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10430406,6G;closed-loop;federated learning;game theory;in-hoc;post-hoc;proxy-Lagrangian;resource allocation;XAI;ZSM,Artificial intelligence;6G mobile communication;Resource management;Measurement;Training;Biological system modeling;Optimization,,6.0,,25.0,IEEE,9 Feb 2024,,,IEEE,IEEE Journals
Edge Computation Offloading With Content Caching in 6G-Enabled IoV,X. Zhou; M. Bilal; R. Dou; J. J. P. C. Rodrigues; Q. Zhao; J. Dai; X. Xu,"School of Software, Nanjing University of Information Science and Technology, Nanjing, China; Department of Computer Engineering, Hankuk University of Foreign Studies, Yongin-si, Gyeonggi-do, South Korea; Faculty of Mathematics, University of Waterloo, Waterloo, ON, Canada; College of Computer Science and Technology, China University of Petroleum (East China), Qingdao, China; Geospatial Information Engineering Research Center, College of Information Science and Technology, Xinjiang Production and Construction Corps, Shihezi University, Shihezi, China; Geospatial Information Engineering Research Center, College of Information Science and Technology, Xinjiang Production and Construction Corps, Shihezi University, Shihezi, China; School of Software, Nanjing University of Information Science and Technology, Nanjing, China",IEEE Transactions on Intelligent Transportation Systems,18 Apr 2024,2024,25.0,3.0,2733,2747,"Using the powerful communication capability of 6G, various in-vehicle services in the Internet of Vehicles (IoV) can be offered with low delay, which provide users with a high-quality driving experience. Edge computing in 6G-enabled IoV utilizes edge servers distributed at the edge of the road, enabling rapid responses to delay-sensitive tasks. However, how to execute computation offloading effectively in 6G-enabled IoV remains a challenge. In this paper, a Computation Offloading method with Demand prediction and Reinforcement learning, named CODR, is proposed. First, a prediction method based on Spatial-Temporal Graph Neural Network (STGNN) is proposed. According to the predicted demand, a caching decision method based on the simplex algorithm is designed. Then, a computation offloading method based on twin delayed deterministic policy gradient (TD3) is proposed to obtain the optimal offloading scheme. Finally, the effectiveness and superiority of CODR in reducing delay are demonstrated through a large number of simulation experiments.",15580016,,10.1109/TITS.2023.3239599,Natural Science Foundation of Jiangsu Province of China(grant numbers:BK20211284); Financial and Science Technology Plan Project of Xinjiang Production and Construction Corps(grant numbers:2020DB005); FCT/MCTES National Funds; EU Funds(grant numbers:UIDB/50008/2020); Brazilian National Council for Scientific and Technological Development—CNPq(grant numbers:313036/2020-9); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10034418,Internet of Vehicles;6G;caching;edge computing;computation offloading;reinforcement learning,6G mobile communication;Delays;Servers;Edge computing;Vehicle dynamics;Internet of Vehicles;Reinforcement learning,,24.0,,42.0,IEEE,31 Jan 2023,,,IEEE,IEEE Journals
Deep-Learning-Based Resource Allocation for 6G NOMA-Assisted Backscatter Communications,V. D. Tuong; S. Cho,"School of Computer Science and Engineering, Chung-Ang University, Seoul, South Korea; School of Computer Science and Engineering, Chung-Ang University, Seoul, South Korea",IEEE Internet of Things Journal,24 Sep 2024,2024,11.0,19.0,32234,32243,"The proliferation of Internet-of-Things applications has given rise to several challenges, including network congestion and high energy consumption. Among the promising technologies for beyond-5G networks, nonorthogonal multiple access (NOMA) and ambient backscatter communications (BackComs) stand out. These technologies enhance wireless access capacity and enable energy-efficient data sharing. In this study, we propose a novel energy-efficient resource allocation scheme for 6G NOMA-assisted BackCom networks. Our network model comprises a central reader (RD) and distributed backscatter devices (BDs) that harvest energy from incident signals to modulate useful data and reflect it toward the RD. To maximize energy efficiency (EE), we formulated a joint optimization problem of channel resource allocation and BDs’ reflection coefficients. However, solving this problem is challenging because of its nonconvexity and system dynamics. To address this issue, we developed a novel deep-learning-based algorithm that leverages the advantages of deep reinforcement learning. During training, we estimated the state components without relying on exact channel state information (CSI), which is computationally expensive. This estimation reduces the communication overhead raised in collecting CSI data. Extensive simulations were conducted to demonstrate the superiority of the proposed scheme. Simulation results show that the proposed scheme notably enhances EE compared to existing benchmarks. Specifically, improvements of approximately 30.3%, 41.7%, 6.0%, and 4.4% were observed when compared to the greedy approach, random approach, deep Q-Network, and successive convex approximation approach, respectively.",23274662,,10.1109/JIOT.2024.3424728,"Ministry of Science and ICT (MSIT), Korea, under the Information Technology Research Center (ITRC) support Program Supervised by the Institute for Information Communications (IITP)(grant numbers:IITP-2024-RS-2022-00156353); National Research Foundation of Korea (NRF) Grants; Korean Government (MSIT)(grant numbers:RS-2023-00209125); ",https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10587215,Backscatter communications (BackComs);deep reinforcement learning (DRL);energy-efficient communications;nonorthogonal multiple access (NOMA),NOMA;Backscatter;Internet of Things;Optimization;Resource management;Throughput;6G mobile communication,,,,35.0,IEEE,5 Jul 2024,,,IEEE,IEEE Journals
Holographic MIMO With Integrated Sensing and Communication for Energy-Efficient Cell-Free 6G Networks,A. Adhikary; A. Deb Raha; Y. Qiao; W. Saad; Z. Han; C. Seon Hong,"Department of Computer Science and Engineering, School of Computing, Kyung Hee University, Yongin, Republic of Korea; Department of Artificial Intelligence, School of Computing, Kyung Hee University, Yongin, Republic of Korea; Department of Artificial Intelligence, School of Computing, Kyung Hee University, Yongin, Republic of Korea; Department of Electrical and Computer Engineering, Virginia Tech, Blacksburg, VA, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Computer Science and Engineering, School of Computing, Kyung Hee University, Yongin, Republic of Korea",IEEE Internet of Things Journal,24 Sep 2024,2024,11.0,19.0,30617,30635,"Sixth-generation wireless networks are required to satisfy the ever-increasing demands of diverse applications to guarantee power savings, energy efficiency (EE), and mass connectivity. To accomplish these goals, in this article, an artificial intelligence (AI)-based holographic MIMO (HMIMO)-empowered cell-free (CF) network is proposed while leveraging integrated sensing and communication (ISAC). The proposed AI-based framework allocates the desired power for beamforming by activating the required number of grids from the serving HMIMO base stations (BSs) in the CF network to serve the users. An optimization problem is formulated that maximizes the sensing utility function, which in turn maximizes the signal-to-interference-plus-noise ratio (SINR) of the received signal, the sensing SINR of the reflected echo signal, and EE, ensuring efficient power allocation. To solve the optimization problem, an AI-based framework is proposed to enable a decomposition of the NP-hard problem into two subproblems: 1) a sensing subproblem and 2) a power allocation subproblem. Initially, a variational autoencoder (VAE)-based scheme is utilized to solve the sensing subproblem that identifies the current location of the users with the sensing information. Then, a transformer-based mechanism is devised to allocate the desired power to users by activating the required grids from the serving HMIMO BSs in the CF network based on the sensing information achieved with the VAE-based scheme. Simulation results demonstrate that the proposed AI-based framework outperforms the long short-term memory and gated recurrent unit-based mechanisms, with cumulative power savings of 8.64% and 16.02%, and cumulative EE of 14.49% and 16.61%, accordingly, considering the ground truth values.",23274662,,10.1109/JIOT.2024.3411695,Institute of Information and communications Technology Planning and Evaluation (IITP) Grant; Korea Government (MSIT) (Evolvable Deep Learning Model Generation Platform for Edge Computing); National Research Foundation of Korea (NRF)(grant numbers:2019-0-01287); Grant funded by MSIT(grant numbers:RS-2023-00207816); IITP Grant; MSIT (Artificial Intelligence Innovation Hub)(grant numbers:2021-0-02068); IITP Grant; MSIT [Artificial Intelligence Convergence Innovation Human Resources Development (Kyung Hee University)](grant numbers:RS-2022-00155911); Information Technology Research Center (ITRC) Support Program supervised by the IITP(grant numbers:IITP-2023-RS-2023-00258649); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10552365,Cell-free (CF) network;energy efficiency (EE);holographic MIMO (HMIMO);integrated sensing and communication (ISAC);sensing utility function (SUF),Array signal processing;Energy efficiency;Resource management;MIMO communication;Signal to noise ratio;Internet of Things;Interference,,3.0,,67.0,IEEE,10 Jun 2024,,,IEEE,IEEE Journals
Efficient End–Edge–Cloud Task Offloading in 6G Networks Based on Multiagent Deep Reinforcement Learning,H. She; L. Yan; Y. Guo,"College of Telecommunications and Information Engineering, the Engineering Research Center of Health Service System Based on Ubiquitous Wireless Networks, Ministry of Education, Edge Intelligence Research Institute, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Telecommunications and Information Engineering, the Engineering Research Center of Health Service System Based on Ubiquitous Wireless Networks, Ministry of Education, Edge Intelligence Research Institute, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China; College of Telecommunications and Information Engineering, the Engineering Research Center of Health Service System Based on Ubiquitous Wireless Networks, Ministry of Education, Edge Intelligence Research Institute, Nanjing University of Posts and Telecommunications, Nanjing, Jiangsu, China",IEEE Internet of Things Journal,22 May 2024,2024,11.0,11.0,20260,20270,"With the progressive evolution of the sixth-generation (6G) network, an array of diverse application tasks is experiencing a steady surge, consequently intensifying the computational pressure. However, even with highly optimized task offloading approaches, ensuring overall service quality for rapidly expanding network applications remains challenging due to hardware resource limitations. This article proposes a deep reinforcement learning-based algorithm utilizing a multiagent approach in the end–edge–cloud architecture for 6G networks. The offloading issue can be reformulated to a decentralized partially observable Markov decision process, which transfers the NP-hard problem. We design an efficient algorithm based on multiagent deep deterministic policy gradient (MADDPG) to observe the states of user equipments (UEs), edge servers, and cloud servers, thereby reducing offloading delay and energy consumption. Numerical results demonstrate that our proposed algorithm demonstrates superior performance compared to conventional and state-of-the-art approaches.",23274662,,10.1109/JIOT.2024.3372614,Frontier Leading Technology Basic Research Project of Jiangsu Province(grant numbers:BK20202001); ,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10477307,6G;end–edge–cloud;multiagent deep reinforcement learning (MADRL);task offloading,Task analysis;6G mobile communication;Servers;Computational modeling;Cloud computing;Resource management;Delays,,,,45.0,IEEE,20 Mar 2024,,,IEEE,IEEE Journals
AI-Enhanced Quantum-Secured IoT Communication Framework for 6G Cognitive Radio Networks,P. Deepanramkumar; A. Helen Sharmila,"School of Computer Science and Engineering, VIT-AP University, Amaravati, Andhra Pradesh, India; School of Computer Science and Engineering, VIT-AP University, Amaravati, Andhra Pradesh, India",IEEE Access,10 Oct 2024,2024,12.0,,144698,144709,"The advent of 6G wireless communication promises improvements in signal coverage, data rates, and latency, addressing increased connectivity demands due to the proliferation of 5G, IoT, and augmented reality. This paper introduces a Quantum-Secured IoT Communication Framework designed for 6G Cognitive Radio Networks (CRNs) in order to cater to the growing need for dependable and protected connectivity. Noteworthy aspects of this framework encompass dual-layer authentication utilizing Quantum Key Distribution (QKD) and Public Key Infrastructure (PKI), secured spectrum access regulations, and efficient beamforming strategies. Moreover, the framework employs a Reinforcement Learning-based Ensemble Regression (RL-ER) model for spectrum sensing and a Multi-Layer Perceptron with Kalman Filter (MLP-KF) for Channel State Information (CSI) prediction. Simulations demonstrate that the framework significantly improves prediction accuracy, encryption and decryption times, and error rates, thereby enhancing IoT network performance with better signal coverage, reduced latency, and robust security.",21693536,,10.1109/ACCESS.2024.3471711,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10701274,6G wireless communication;cognitive radio networks (CRNs);quantum key distribution (QKD);reinforcement learning-based ensemble regression (RL-ER);multi-layer perceptron with Kalman filter (MLP-KF),Sensors;6G mobile communication;Wireless communication;Cognitive radio;Signal to noise ratio;Array signal processing;Reliability;Internet of Things;Interference;Accuracy;Quantum key distribution;Reinforcement learning,,,,32.0,CCBYNCND,1 Oct 2024,,,IEEE,IEEE Journals
Task-Oriented 6G Native-AI Network Architecture,Y. Yang; J. Wu; T. Chen; C. Peng; J. Wang; J. Deng; X. Tao; G. Liu; W. Li; L. Yang; Y. He; T. Yang; A. H. Aghvami; F. Eliassen; S. Dustdar; D. Niyato; W. Sun; Y. Xu; Y. Yuan; J. Xie; R. Li; C. Dai,"The Hong Kong University of Science and Technology (Guangzhou), Guangzhou, China; Huawei Technologies Company, Ltd., Shenzhen, China; China Mobile Research Institute, Beijing, China; Huawei Technologies Company, Ltd., Shenzhen, China; Huawei Technologies Company, Ltd., Shenzhen, China; China Mobile Research Institute, Beijing, China; Peng Cheng Laboratory, Shenzhen, China; China Mobile Research Institute, Beijing, China; Beijing University of Posts and Telecommunications, Beijing, China; ZTE Corporation, Nanjing, China; Research Institute of China Telecom, Beijing, China; Peng Cheng Laboratory, Shenzhen, China; King’s College London, London, U.K; University of Oslo, Oslo, Norway; TU Wien, Vienna, Austria; Nanyang Technological University, Jurong West, Singapore; CICT Mobile Communication Technology Company, Ltd., Beijing, China; Beijing OPPO Telecommunications Corporation, Dongguan, China; Vivo Mobile Communication Company, Ltd., Dongguan, China; University of North Carolina at Charlotte, Charlotte, NC, USA; Zhejiang University, Hangzhou, China; Chongqing University of Posts and Telecommunications, Chongqing, China",IEEE Network,19 Apr 2024,2024,38.0,1.0,219,227,"The vision for 6G networks is to offer pervasive intelligence and internet of intelligence, in which the networks natively support artificial intelligence (AI), empower smart applications and scenarios in various fields, and create a “ubiquitous-intelligence” world. In this vision, the traditional session-oriented architecture cannot achieve flexible per-user customization, ultimate performance, security and reliability required by future AI services.",1558156X,,10.1109/MNET.2023.3321464,,https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10273257,,Artificial intelligence;Task analysis;6G mobile communication;Collaboration;Quality of service;Computational modeling;Computer architecture,,5.0,,15.0,IEEE,6 Oct 2023,,,IEEE,IEEE Magazines
